1930,1.1166942164724243,1.315539800327749,1.177374884838576,1.2939145009136819,1.0200535186761168,1.2009686162345177,1.2310738134263,1.1581763241815084,1.3640324089314058,1.092750829995694,1.1237586795798644,1.0587766404508732,1.3707179843607926,1.384717656934216,1.1489826029145318,1.0952278062022665,1.1015201511640282,0.9161652143560485,1.1047938066261624,1.0209012280530962,1.125490579996406,0.9621179476911477,0.9599249953366541,0.955939139293563,1.6315959171885381,1.6116510902103263,1.7991899392304849,1.699743814041146,2.511253070617998,2.274200350073632,5.621805710661856,5.489578803821142,7.1827497967498966,7.886615511886905,9.046163576370075,9.230202928928016,13.48505903207878,14.48431021520945,22.803683509966202,27.162653391708215,19.02451411352285,22.31090947776384,19.72704131879527,19.099316928711588,12.670516723998325,13.135034487550184,9.897152785339376,9.356324818264614,6.746127775822539,6.219467557596982,5.646598885037282,4.245047864836256,4.186413712850984,4.204404356483586,3.130650436195397,2.927026027696567,2.5906720063018076,2.5107601831739284,2.3318040903633235,2.104157824117678,1.947236768989174,2.3852243660197536,2.1763346307245475,2.184357791823443,2.2935553243547093,2.28737104907579,1.9819680545390754,2.5491599221013943,2.181679221826721,2.430105946761923,2.5909732971744845,2.323100378243298
1931,1.6384090071616138,1.7970054784465004,1.2737303397260251,1.272940858056253,1.3849350491870474,1.4615685927974214,1.3787408627459,1.230559894696862,1.1940503402546185,1.3019241486330246,1.5086990905741686,1.464047982881213,1.2053828804643223,1.1105805878178852,1.2112043971467505,1.2473554300396423,1.1023398875412376,0.893057619995484,1.0729922134693575,0.8940206201749524,1.0800252141482254,1.28194996699489,1.1587048606396535,1.0415074812229517,1.1472668624234843,1.3480948093678966,3.030569380056348,2.3418608754423884,2.7662763279557123,2.5706260049909764,6.513845281695104,6.269255512295443,10.17752553979051,10.575757227995634,9.16130688847752,9.162972642218303,16.54724303899595,16.424658720000227,14.748436978187824,12.227505555531671,12.587190319613002,11.73279338340565,12.930064316561168,12.844405841012712,9.321590508205654,11.009609414585046,12.259015533014063,10.25172865574584,8.635614666997986,9.881479012306123,6.449512454041151,6.655087589663005,5.023878224061648,6.924556004260239,6.7344292537547705,7.322757900837912,3.346040211882019,3.919343496902225,2.4654278388661397,2.0083998306305744,2.2082762723405382,1.8387734684594124,2.3265879085831194,2.0728518238950326,2.214414973227903,2.4555627965919227,2.101819021747177,1.8355054091185454,1.7212674403937074,2.0778083982545423,1.5767030026900302,1.6643890425608912
1932,1.627513404415331,1.6344617480677086,1.78029858915776,1.9611199640411616,1.6689071678831275,1.498841268891435,1.679157353151794,1.6554969435806286,1.4637920092230603,1.8106220840964662,1.8389016494652346,1.7096348235186838,1.8765432831810775,1.5610178230382354,1.4523663317110906,1.5684964272078807,1.816787364265973,1.620075250363426,1.9125003803143361,1.73217471667545,1.7364993011885446,1.769565221237006,2.070996191314661,1.9097025041788303,2.198563079835742,1.8228340695890264,1.6969297731783437,2.0419401798522263,5.100749794482249,4.393672925119643,5.614375195146974,5.485038726932735,8.38886607806446,7.8067642019619665,5.707415966600733,7.146461547691718,8.484817229704998,9.175394680262245,15.497912029149049,15.48787255818854,12.514495711998263,12.942208097081368,9.24376262407728,9.415329059458738,6.609188324917315,7.138113985272139,6.862944080775544,7.011533170489322,4.809699557634775,5.308399900726417,3.8354500762061887,3.3873080205754262,2.1768525490012616,2.0847611173922314,2.155036408031692,1.7478093051651042,1.6384311234353197,1.6425475484339738,1.6204798802124922,1.5447015585489743,1.7923846829679047,1.6082527238920066,1.4457951863900333,1.3466596896707912,1.3897573437483617,1.3851702192030955,1.3024199753344972,1.5469834610735747,1.4314391585526758,1.4614119802256524,1.4507461819935046,1.6148131453384897
1933,1.167299341692584,1.2885710881025205,1.058583378145638,1.2108701162187188,0.9566664598682102,1.0379997805052588,0.9032949849022555,0.9957850363513054,1.086959187421258,1.1988521529202807,0.9159220917916563,0.8659576378464597,0.9655143121196149,0.8810872575170674,0.972574843915524,0.9414520406190906,0.9412849892507263,1.0098637854989678,1.1176720986287483,0.9147758294616207,1.1215130092191898,0.919841852304434,1.045476391401082,1.2597586150068316,1.2976774040518644,1.6549420120094127,1.3157712625609843,1.56583595719975,3.3948715907834712,3.560331721740806,7.101433495087671,7.282107976337433,6.425398397175156,5.242128022500287,9.395352347300747,9.252749046772667,9.617743488221237,7.962585541148547,11.65428943637341,11.81605300286122,11.373905246103924,14.721591407008894,14.294166785399668,12.531781726494367,15.949524640581053,16.480999832515465,18.291857814069317,11.29920986347695,9.595588866325818,9.772611416039192,6.2148499590785455,8.500748813176738,4.8308400606339035,5.417146112892004,4.423323183266762,3.656717452491131,3.3295891438145246,3.229318512972431,2.689376200651694,2.59244763131721,2.1028669579444053,3.091044255876667,2.1067490644574804,2.2552907828116506,1.9792422052821663,2.2689726699810446,2.3259439553162844,2.0420188443225538,1.9945450455376328,1.9176430264709399,1.8229186462609206,1.949102798548776
1934,1.8402576342365373,1.4164842175818282,1.762380907688252,1.6508779672845582,1.5298516521694292,1.3478806508737278,1.6209607461669882,1.4062595537117748,1.423090028068425,1.283961727528423,1.57370183604929,1.4224776041310712,1.158767535459975,1.1778356763168596,1.081638963313351,1.3840455132058027,1.226547209344077,1.2959876560325247,1.1677810762660428,1.2874654012494207,1.3069854325145684,1.2661511710333475,1.393558765007224,1.1721838375268738,0.9029822576082536,1.2741268698739612,1.4814678071942378,1.3467119789553803,4.101877525594261,3.6602196061425967,5.711503365421693,4.791059875897493,11.442583028386196,10.674411914377576,16.2640111173504,14.32676925189667,12.350638979369783,13.29194133815875,9.920821081208272,9.59109893348441,15.776054373782971,15.82065038514391,10.564875191490684,11.045660727801787,12.756522553187558,13.383311107258516,9.633000726335725,12.176303650922529,7.033018366111785,6.6374692149064245,4.74339651135941,5.348548964885462,3.8383177623026876,3.88061124953409,2.9337799048309194,2.6461678504829225,1.933002416748135,1.5874053376565127,1.367125561591747,1.4738593898029284,1.1724163568468031,1.5326589523011114,1.3682226296872293,1.2965469697727283,1.153968539306428,1.3262826375247756,1.3242769823720766,1.2407682112500495,1.2928300490544637,1.162975684152724,1.2871309324965803,1.4511850426330826
1935,1.523049748652799,1.576684796046629,1.5189638639418952,1.4047459466527952,1.9261444234111629,1.637574075309293,1.4980642325862392,1.7578777811422845,1.3691779884287216,1.7619356409669076,1.697872364888994,1.7138824259666785,1.3304367626747458,1.787312172479321,1.6450909035409271,1.7732438533833956,1.6656147906742667,1.4391310760509497,1.4559722842211031,1.4854320454942733,1.4897808113065198,1.3960687918642647,1.7086197607656148,1.3926276905901247,2.4212602623301582,2.1695957652478195,3.755274427997834,3.810269460185876,2.3468848688518373,1.6420077421384973,8.225645302759633,6.255013224696302,8.837166055313686,7.767432910314548,5.978519192159595,5.340710208753802,8.816364441674425,9.13723031765483,12.264664040744483,12.25369356442886,12.140235166649783,14.369827543647348,17.19279881029244,17.87486177681918,15.626461841169423,14.562214203928319,11.277100703965054,10.805525600196633,8.792887579121011,10.096481535200901,5.789258135791216,5.306567785371671,3.3511701080242906,3.274945701299717,2.4340528046652614,3.406920345342817,2.415761425459406,2.1323929746288006,2.159788652134744,2.0272547201549878,1.5772095785417934,1.5078721029851385,1.940918801369898,1.5630386508306604,1.6490655229537607,1.8568727284274489,1.535534861536737,1.2927790162691357,1.6403943336783768,1.431147374354522,1.3539161109120283,1.6911057258185538
1936,1.805939693056892,1.8980728287038522,1.654777947468971,1.2769277126987335,1.4983113271788644,1.61047286975692,1.4069540353256587,1.221116666929375,1.251884203464484,1.3461542910267643,1.6572761034847487,1.343088637249916,1.4082762209987263,1.5335507869825444,1.1196581248825201,1.3234772687492249,1.3825915127490789,1.137226430515634,1.476992407510157,1.3665703633153783,1.6023963552698146,1.3864695845529853,1.6487876326266697,1.4820655452140052,1.514497371696222,1.2128947476382734,4.1805544916873725,4.063195793815104,6.324952425958733,5.20933482382244,8.932827568175593,7.9243921162891935,9.181096447426842,10.234850911329909,5.417091063192689,5.151174623944851,9.724794025558763,7.692927856712683,9.826882444454583,9.796427944235566,9.995386476509493,11.530526575026553,7.940382092158265,7.639158565836837,7.620429673249585,9.430000438072387,7.30301015401847,7.889220921103256,5.713871194475523,5.906474161490987,5.238989075001965,4.916667013955531,3.4807712284741363,3.9790295753822513,2.6016421146376434,2.6079951263991576,2.7061619493460762,2.628204184516397,2.216518763814651,2.29825624458729,2.2255695324578233,1.7259281686713956,1.8786736755672653,1.9329838892956186,1.6382588398533386,1.8199307155975364,2.1563620561099484,1.9821609411998573,1.5795863236482526,1.5352450572719272,1.9964589092828708,1.4669108267161362
1937,1.3091090490501947,1.257189796605539,1.054253666998692,1.1919399824861692,1.145842239992298,1.038544172308832,1.103325243629835,1.1618970468131955,1.1353190382732348,1.0591164703598848,1.09884013877577,1.1050479888596756,1.1455762202583775,1.1179802963875827,1.0532924609805339,1.138622034790961,1.3659552696473631,1.4394188753098338,1.2756851215239078,1.3312282978581769,1.320202330357671,1.1952579642998238,1.1079237149308132,1.3406657105456117,1.9008413322822442,1.987153374695964,2.2950864360911454,2.357878694748654,3.6508032580468455,3.1394931364353593,3.9288788586168044,4.910460044890448,7.3551909459483475,7.747119615443729,7.994272225313944,7.0417707030966055,9.060151592414256,8.30027379731532,8.997268886145523,9.669924714252753,10.974214965279312,12.896037635791295,10.909046748353399,10.883416189190221,6.68503306337876,7.583051680420285,8.904651049870841,8.748659219058581,6.531504875279113,6.684665903316085,5.082054298283769,4.558509003517433,3.7459069481821827,3.357538951666258,2.809203770825989,2.537361964039725,2.183906676681122,2.4809882632962093,2.3504793266252704,2.3146685351242207,1.6244881099079043,2.061967559515363,1.306361001912206,1.8699665922313922,1.7916828605594084,1.6947924357667141,1.3752339479451525,1.3647087936775881,1.4066425036540786,1.524873507892925,1.5155610996234683,1.0614851503861864
1938,1.5223063261752248,1.6097040570350232,1.8458060726898036,1.9280981370647794,1.5690166640722907,1.2656852371671325,1.0417701503258514,1.2089235046105142,1.2461137924981525,1.112067597280858,1.24576145718162,1.2346732802649445,1.0452541383330096,1.2285263034261293,1.3468487151724613,1.4262272292234326,1.7049564318681092,1.5124368231020295,1.3918926406823056,1.9223808048186792,1.614404360080642,1.1730875089588229,1.5454139159345115,1.4699656870312237,1.7359634983852088,2.030903565329047,3.1947075935742437,2.2788587947736403,3.0642557452836114,3.0426739357374792,3.2492812398673028,3.5615751658306607,3.7273494201647255,3.134229836112815,5.85650247695709,6.1299544329260325,6.013432657347884,5.837615403859324,9.240545928236651,9.005338548113116,11.06784095460209,12.03407349695991,7.190114862732159,7.1809995643717475,9.87627516168587,8.425421551416548,8.03516228976734,7.177480705323775,4.1679688982129655,3.3690950571639666,3.1601970694858785,2.506240100496086,1.8484441120418462,1.8495650129596637,1.7568557013389838,1.6615369712501322,1.8487346509452083,1.915750625464746,1.497138124260885,1.3722606240717965,1.705803516303925,1.371125900052339,1.7000466519873303,1.5522190121105008,1.575080073170454,1.4362990191929137,1.3970462675439623,1.6759931289767982,1.4716959331352601,1.4477071536516257,1.5631350863879312,1.3979007252790236
1939,1.3231530084401169,1.5261778226315958,1.2357777210370475,1.3480857011474616,1.3617555720823384,0.9642436596745529,1.348824625363511,1.3720730553698306,1.4152036407977566,1.1770654059973926,1.056252009816766,1.1034926638832032,1.1038884103474518,1.2517054489848605,0.8475011301849709,1.0956244969568802,1.275880725659671,0.9431958877110426,1.0150320052593007,0.8248742048553548,1.146660564562142,1.1105308570669161,0.9879982753679485,1.0815953882050409,1.8005600223698932,1.562513662941248,3.5146023433245013,3.827860456078585,3.1456141939094047,2.8154414889502575,4.561472449743724,3.829404722473549,5.822864758030247,6.357790309430279,6.154349784760075,6.3965183225826685,7.8696557909484754,8.308977528545729,9.934255102973514,9.083734734827786,14.36326087151122,11.353537391512726,13.779467077109038,11.760586056681877,13.1546647511693,11.338291553608517,10.481809149007493,11.208544717851954,6.848244920367611,7.183498973171646,4.192294187083747,4.142392442316508,2.506263202552389,2.244416687515333,1.8898284289682237,2.0112412739695458,1.6422651340016354,1.5660329580889671,2.2467898873061185,1.8497562842858712,1.5774097942726546,1.6336998483811738,1.7846910845795627,1.8800466203234332,1.920978119706056,1.3312020146799695,1.5257239367529702,1.3328198781796063,1.3408320431847105,1.5352816816458124,0.9633817992472137,1.4702385456560079
