1911,,,,,,,,,,,3.21,3.0033333333
1954,1.7666666667,1.76,1.6833333333,1.6833333333,2.22,5.6866666667,9.4766666667,10.82,5.5433333333,2.7633333333,2.1266666667,1.5366666667
1955,1.3666666667,1.4866666667,1.4133333333,1.3933333333,2.6766666667,9.63,8.84,12.5933333333,3.82,2.3233333333,1.9166666667,1.8033333333
1956,1.6566666667,1.6266666667,1.5833333333,1.6266666667,3.5066666667,5.64,16.1333333333,13.8333333333,7.2666666667,3.0133333333,2.0533333333,1.6533333333
1957,1.43,1.36,1.2766666667,1.18,2.0066666667,7.2233333333,9.8233333333,9.2233333333,4.1366666667,2.4333333333,1.8,1.6333333333
1958,1.51,1.3966666667,1.2966666667,1.4033333333,2.1,6.7666666667,14.9,11.8133333333,4.9233333333,2.6333333333,1.7533333333,1.5433333333
1959,1.3266666667,1.2133333333,1.3433333333,1.7233333333,2.4266666667,6.4466666667,12.1666666667,12.21,8.63,3.6066666667,2.29,1.8666666667
1960,1.8333333333,1.68,1.65,1.67,2.52,5.9466666667,10.2233333333,9.84,4.9233333333,2.53,2.0366666667,1.8266666667
1961,1.3833333333,1.29,1.2766666667,1.4066666667,3.9433333333,6.74,13.0666666667,12.3333333333,6.3766666667,2.65,1.72,1.5
1962,1.2633333333,1.1366666667,1.06,0.9433333333,1.9133333333,7.5833333333,10.8933333333,16.3333333333,6.1833333333,2.8666666667,2.1233333333,1.7366666667
1963,1.51,1.42,1.3833333333,1.4166666667,2.7866666667,9.3866666667,11.5666666667,9.5033333333,4.6266666667,2.2966666667,1.8866666667,1.6666666667
1964,1.6,1.3833333333,1.25,1.2933333333,2.43,7.8133333333,11.2533333333,9.7266666667,5.19,2.7066666667,1.9366666667,1.5933333333
1965,1.4366666667,1.36,1.27,1.2733333333,2.4,4.6966666667,9.5,12.1333333333,4.62,2.3966666667,1.6633333333,1.5766666667
1966,1.3233333333,1.17,1.19,1.5233333333,2.8333333333,13.1566666667,12.3333333333,11.81,5.6366666667,2.67,2.0266666667,1.8133333333
1967,1.74,1.54,1.5266666667,1.8333333333,3.0033333333,7.73,9.2533333333,10.08,4.5166666667,2.6266666667,1.5933333333,1.3733333333
1968,1.1866666667,1.1133333333,1.0466666667,1.22,2.9933333333,7.4033333333,13.0666666667,14.8666666667,4.17,2.2,1.3866666667,1.1466666667
1969,0.8966666667,1.15,1.4633333333,1.4533333333,3.3,8.1333333333,12,9.2933333333,5.0766666667,2.76,2.3433333333,1.9133333333
1970,1.7333333333,1.6333333333,1.5733333333,1.8033333333,4.08,8.9966666667,13.2333333333,16.1,10.2033333333,3.0666666667,2.2766666667,1.7233333333
1971,1.4266666667,1.2266666667,1.2933333333,1.4966666667,2.5766666667,9.04,11.4066666667,11.5,5.6333333333,3.1866666667,2.28,1.9133333333
